bad_ar,gender,education,marital_status,age_decile,outstanding_balance,pay_this_month,no_activity_this_month,last_payment_portion,num_recent_payments,credit_limit
0,female,2-university,married,30,0.0,0,0,1.0,6,1.8
0,female,2-university,single,40,1.65366,0,0,0.029673221206841377,6,2.9
0,female,2-university,married,40,0.0,0,1,1.0,3,3.0
0,female,4-graduate school,married,40,0.0,0,0,1.0,6,2.2
1,female,2-university,married,30,0.12614,0,0,0.1637996733805117,4,0.7
0,female,1-high school,married,40,0.0,0,1,1.0,1,1.5
0,female,2-university,married,40,0.0,0,0,1.0,6,0.8
1,female,1-high school,married,40,0.01838,0,0,1.0406976744186047,4,0.1
0,female,2-university,married,40,0.3305,0,0,0.03978367804849984,6,2.8
0,female,2-university,married,40,0.0,0,0,1.0,6,4.5
0,female,2-university,single,30,0.00198,0,1,1.0,2,2.3
1,female,4-graduate school,single,30,0.0,0,1,1.0,1,3.2
0,female,2-university,married,40,0.15897,0,0,0.2977342424152202,6,2.0
0,female,2-university,married,30,0.37064,0,0,0.04270595117800351,6,0.6
0,female,1-high school,married,30,0.28231,0,0,0.04945761482409575,6,0.5
0,female,1-high school,married,40,0.12012,1,0,0.07406310176270182,6,0.3
0,female,4-graduate school,single,30,0.0516,0,0,1.0,5,2.6
0,female,2-university,married,40,0.05606,0,1,1.0,3,2.1
0,female,2-university,single,40,0.29692,0,0,0.07669888019634913,6,2.9
0,female,1-high school,married,40,0.04067,0,0,0.2892424073868061,5,0.2
1,female,1-high school,married,40,0.94471,3,0,0.0902032287142506,2,1.0
0,female,2-university,married,40,0.31907,0,0,0.05708088361207832,6,2.3
0,female,4-graduate school,married,30,0.26709,0,0,0.05518371330962839,6,3.0
1,female,2-university,single,30,0.18353,2,0,0.08521450732855462,6,0.2
1,female,1-high school,married,40,0.20263,0,0,0.07320003432592466,4,0.3
0,female,2-university,single,40,0.0,1,0,1.0,5,1.7
1,female,2-university,married,40,0.01457,0,0,0.4984380423464075,4,2.0
0,female,1-high school,single,40,0.45587,0,0,0.045024036002863865,6,0.5
0,female,2-university,married,40,0.18741,0,0,0.08397135095085206,6,0.2
0,female,2-university,married,30,0.57143,0,0,0.03597231600270088,5,0.6
1,female,2-university,married,40,0.10145,3,0,0.09501187648456057,5,0.2
0,female,2-university,single,30,0.03327,0,1,1.0062823355506283,3,2.2
0,female,1-high school,married,40,0.13359,0,0,0.04999062675748297,6,0.2
0,female,2-university,single,30,0.06538,0,0,1.0,4,0.7
0,female,4-graduate school,married,40,1.15868,0,0,0.05234368865973985,6,3.8
0,female,1-high school,married,40,0.35403,0,0,0.043842809553384904,5,0.3
0,female,2-university,single,30,0.0,1,0,1.9326339039204858,3,2.0
1,female,2-university,single,30,0.81606,1,0,0.09224980275535595,5,0.8
0,female,2-university,single,30,0.25204,0,0,0.05183489922107123,6,1.5
0,female,2-university,married,40,1.07408,0,0,0.036043005459196684,6,2.1
0,female,1-high school,married,40,0.44392,2,0,0.04240035915598344,6,0.7
0,female,2-university,single,30,0.88279,0,0,0.04552625170723444,6,2.8
0,female,2-university,married,30,0.0,0,0,1.0,6,1.4
0,female,3-trade school,married,40,0.0,0,1,1.0,3,2.0
0,female,2-university,single,40,1.13127,0,0,0.03601115139905589,6,1.7
0,female,2-university,married,40,0.18208,1,0,0.050999592003263976,5,0.5
0,female,2-university,married,30,0.04857,0,0,1.0444214876033058,4,0.9
0,female,4-graduate school,married,30,0.58505,0,0,0.07797757364981832,6,1.3
0,female,4-graduate school,married,40,1.56563,2,0,0.07664281783159053,4,2.5
1,female,4-graduate school,single,30,1.10581,2,0,0.09618895786389263,4,1.2
0,female,4-graduate school,married,30,0.18961,1,0,0.4784332133729724,4,4.9
1,female,4-graduate school,married,40,0.0,1,0,1.0,3,2.0
0,female,2-university,married,40,1.84821,0,0,0.04079280822790942,6,2.0
0,female,2-university,married,30,0.0,2,0,1.0,6,1.0
0,female,4-graduate school,single,30,0.10196,0,0,1.0020035618878005,6,2.8
0,female,4-graduate school,single,30,0.20349,0,0,0.16097875080489377,6,2.9
0,female,5-phd,married,40,1.45214,0,0,0.038792518216320016,6,1.6
0,female,2-university,married,40,0.68149,0,0,0.041711854509051474,6,2.3
0,female,2-university,married,40,0.51144,0,0,0.04638654248790701,6,1.3
1,female,4-graduate school,married,40,0.0,1,0,0.0,0,4.2
0,female,2-university,single,40,0.14441,0,0,0.07629753647452762,6,0.2
1,female,2-university,married,30,0.73688,1,0,0.03928115486595306,4,0.7
0,female,4-graduate school,married,40,0.0,0,1,1.0327086882453151,6,2.3
0,female,4-graduate school,single,30,2.39475,0,0,0.0449719334251851,6,3.4
0,female,4-graduate school,single,30,0.13406,0,0,0.3372491709291215,6,4.2
0,female,4-graduate school,married,30,0.20848,0,0,0.08176949180260845,6,1.4
0,female,1-high school,married,20,0.26038,0,0,0.04842684629918673,6,0.3
1,female,2-university,single,20,0.51176,1,0,0.04503213657018872,4,0.5
0,female,2-university,single,20,3.61298,0,0,0.09220095197482914,6,4.3
1,female,1-high school,married,40,0.0,0,0,1.0,6,2.6
0,female,4-graduate school,single,30,0.0,0,1,1.0003947576188221,6,1.8
0,female,2-university,married,30,0.1256,1,0,0.38061973849185027,3,1.0
0,female,2-university,married,30,1.0626,0,0,1.0,3,1.6
0,female,4-graduate school,married,30,0.0,0,1,0.0,0,2.6
0,female,2-university,married,30,0.2187,0,0,0.07946598855689765,6,2.0
0,female,4-graduate school,single,30,0.00956,0,1,1.0,5,4.5
0,female,2-university,married,30,0.00403,0,0,1.0,5,3.9
0,female,4-graduate school,married,30,0.01098,0,0,0.7626933972543037,6,3.9
1,female,2-university,married,30,0.35539,0,0,0.0524493863421798,4,0.4
0,female,2-university,married,40,1.79342,0,0,0.08955716339468785,5,5.0
0,female,2-university,married,30,0.0,0,0,1.0050194300518134,5,1.8
0,female,1-high school,married,30,0.0,1,0,1.0086206896551724,4,1.0
0,female,2-university,single,40,0.34606,0,0,0.16693561849646654,5,0.5
0,female,2-university,married,30,0.38119,0,0,0.05168904120178309,5,0.4
0,female,4-graduate school,single,40,0.0,0,0,1.00804663765498,1,3.5
0,female,4-graduate school,married,30,0.0,0,0,1.0,1,3.6
1,female,2-university,single,30,0.08561,0,0,0.10949855800539585,6,2.0
0,female,4-graduate school,single,30,0.0,0,1,1.0,6,2.3
0,female,2-university,single,30,0.0288,0,1,1.0,3,2.0
0,female,2-university,married,40,0.05768,0,1,1.003284842796809,6,2.3
0,female,4-graduate school,single,30,0.23328,1,0,1.0,6,5.0
0,female,2-university,married,30,1.88704,0,0,0.04945182650321189,6,2.3
0,female,4-graduate school,single,30,3.18316,0,0,0.04292110454228758,6,3.4
1,female,4-graduate school,married,40,0.12463,0,0,0.0985092270309319,4,0.2
0,female,1-high school,married,40,0.12951,0,0,0.0822872165626027,5,0.2
0,female,1-high school,married,30,0.78719,0,0,0.06162340703492815,6,3.1
0,female,2-university,married,30,0.00104,0,0,1.0005130836326321,5,1.6
0,female,1-high school,married,40,0.34083,0,1,1.0,6,2.3
0,female,4-graduate school,single,40,0.07271,0,0,0.0,3,2.0
0,female,2-university,married,40,1.10702,0,0,0.03542291699563135,6,1.2
0,female,2-university,single,30,3.2336,0,0,0.03700703661077199,6,3.5
1,female,2-university,married,30,0.0999,1,0,1.0,2,1.7
0,female,1-high school,single,30,0.16953,0,0,0.10092642080883663,6,2.4
0,female,2-university,married,40,0.0,1,0,0.0,0,1.0
1,female,4-graduate school,single,30,0.7325,2,0,0.04834082173983652,5,1.3
1,female,2-university,married,40,3.35559,2,0,0.03667074746266636,6,4.1
0,female,1-high school,married,40,0.0,0,0,1.0,4,2.0
0,female,2-university,married,40,0.57846,0,0,0.0360456936116043,6,0.6
0,female,2-university,married,40,0.0,0,1,1.0,2,4.0
0,female,4-graduate school,married,40,0.01627,0,1,1.0103631612147428,6,3.8
0,female,2-university,single,40,0.02574,0,1,1.0,2,2.1
0,female,4-graduate school,single,40,0.0,0,0,1.0092198581560283,6,5.0
1,female,2-university,married,40,0.91534,2,0,0.049440495070367865,5,1.0
0,female,2-university,married,40,0.02995,0,0,0.4889975550122249,3,0.8
1,female,2-university,single,30,0.01068,0,0,1.0,2,0.8
0,female,4-graduate school,single,30,0.70888,0,0,0.08472099036863999,6,2.0
0,female,2-university,single,30,0.66012,0,0,0.054243953414825304,4,2.6
0,female,2-university,single,30,2.9718,0,0,0.03787155496149195,6,3.1
1,female,2-university,single,30,0.28049,0,0,0.04708166085411594,6,0.3
0,female,1-high school,married,30,0.38757,0,0,0.05019198434010089,6,0.5
0,female,2-university,married,40,0.4099,0,0,0.0653993721660272,6,3.1
0,female,1-high school,single,40,1.49961,0,0,0.2377708417465212,6,5.0
0,female,4-graduate school,married,40,0.0334,0,1,1.0,4,0.3
0,female,2-university,married,40,0.02,0,0,1.0,6,1.6
0,female,2-university,married,40,0.09515,0,0,1.001070907991155,6,3.5
1,female,4-graduate school,married,40,0.01205,0,0,1.0,4,3.5
0,female,2-university,single,40,0.08525,0,0,0.1114620100315809,6,0.3
1,female,2-university,single,30,0.94954,0,0,0.035916178847911,6,1.1
0,female,2-university,married,30,0.20716,0,0,0.10417751849150954,6,0.5
0,female,2-university,married,30,0.00825,0,0,0.7822685788787483,6,3.2
1,female,4-graduate school,single,30,0.00652,0,0,1.0,5,0.8
1,female,1-high school,married,40,0.38627,0,0,0.041425144913052166,6,0.4
0,female,2-university,married,30,0.0,1,0,1.0,4,3.3
0,female,1-high school,married,30,0.0,0,1,1.0,1,1.6
0,female,2-university,married,40,0.0956,0,0,1.0,6,2.1
0,female,2-university,married,30,0.24577,0,0,0.06700563635646999,6,0.5
1,female,1-high school,single,40,0.41468,0,0,0.09867966606801003,5,0.5
0,female,4-graduate school,single,30,0.68625,0,0,0.03575347603239204,6,1.2
0,female,4-graduate school,married,40,0.00624,0,1,1.0,5,1.5
0,female,2-university,single,30,0.0,0,0,1.0,6,1.0
0,female,2-university,single,30,0.49539,2,0,0.019993202311214188,4,0.5
0,female,4-graduate school,single,30,1.50807,0,0,0.12827970548753204,5,2.4
1,female,4-graduate school,married,30,0.0,1,0,1.0,2,2.3
0,female,2-university,married,40,0.34771,0,0,0.04334210890951919,6,2.9
0,female,4-graduate school,married,40,0.07323,0,0,0.0,4,2.3
0,female,4-graduate school,married,30,0.0,1,0,1.0717439293598234,4,3.6
0,female,2-university,married,30,1.2458,0,0,0.0373220142774455,6,3.2
0,female,2-university,married,40,0.1204,0,0,1.0,2,3.6
0,female,4-graduate school,married,30,0.8105,0,0,0.050112364756851935,5,0.9
0,female,4-graduate school,single,30,0.0,0,0,1.0,5,5.0
0,female,2-university,married,30,0.87801,0,0,0.04299272348155075,6,2.1
0,female,2-university,married,30,0.42406,0,0,0.06337537233031244,6,0.9
0,female,1-high school,married,40,0.30023,2,0,0.03290556103981573,4,0.8
0,female,2-university,single,30,0.24773,0,0,1.0096308186195826,6,3.9
0,female,2-university,single,30,0.0,1,0,0.0,0,1.7
0,female,1-high school,married,30,0.81926,0,0,0.04096700501636796,6,3.0
0,female,1-high school,married,30,0.007,0,1,1.0,4,0.3
0,female,2-university,married,30,0.0,0,1,1.0,6,2.6
0,female,4-graduate school,married,40,0.01493,0,1,1.0,5,5.0
0,female,2-university,single,30,2.28887,0,0,0.044905272328024035,6,2.4
0,female,2-university,married,30,0.0,1,0,1.0,2,1.0
0,female,4-graduate school,married,40,0.13836,0,0,0.14161974880900824,5,1.8
0,female,2-university,married,40,0.02274,0,0,0.38398227287116177,3,0.5
0,female,2-university,married,30,0.22561,0,0,0.28793550244745175,5,2.0
0,female,1-high school,married,40,0.15625,0,0,0.08820467868295623,5,0.2
1,female,2-university,married,40,0.04426,1,0,1.209339774557166,3,0.2
0,female,2-university,married,30,0.18163,0,0,0.09294976065436632,6,0.6
0,female,4-graduate school,married,40,0.15327,0,0,0.174297002091564,5,2.6
0,female,1-high school,married,40,0.0658,0,0,0.3575589723999618,5,1.8
0,female,4-graduate school,single,40,0.0,0,0,1.0049745170445876,6,2.1
0,female,2-university,married,30,0.68785,0,0,0.07576934918703358,6,2.7
0,female,4-graduate school,married,30,0.0,0,1,1.0001550988755332,6,3.7
0,female,4-graduate school,single,30,0.0,0,0,1.0273972602739727,6,2.0
0,female,4-graduate school,married,30,0.0,0,1,1.0024772914946325,6,2.7
0,female,4-graduate school,single,30,0.0869,0,0,1.0049443757725587,6,3.5
0,female,2-university,single,30,0.0,2,0,1.0018036588508117,4,2.3
0,female,2-university,married,40,0.07759,0,0,0.12172363178863493,6,1.3
0,female,4-graduate school,married,30,2.54695,0,0,0.03494041906745253,6,2.6
0,female,4-graduate school,married,30,0.03616,0,1,2.0,5,4.0
0,female,2-university,single,30,0.0,0,1,1.0,2,1.8
0,female,4-graduate school,married,40,1.16657,0,0,0.14040551666039097,5,2.2
0,female,4-graduate school,single,30,0.0,1,0,1.0478318518882286,3,2.1
0,female,2-university,married,30,0.0,1,0,0.0,0,2.4
0,female,2-university,single,30,0.0,0,1,0.0,0,2.4
0,female,2-university,married,40,0.54229,0,0,0.11593168001543955,6,1.5
0,female,4-graduate school,single,30,1.18306,0,0,0.039603646703788485,6,3.0
0,female,2-university,divorced,40,0.0,0,0,0.5871038630580615,6,1.8
1,female,4-graduate school,married,40,0.05,3,0,0.0,0,3.0
0,female,2-university,married,30,0.0,0,1,1.0,2,0.7
1,female,1-high school,single,40,0.63049,0,0,0.0375069306284857,6,0.6
0,female,4-graduate school,single,30,0.019,0,1,1.0,2,2.6
0,female,2-university,married,30,0.0,0,1,1.0056900083453455,6,4.0
0,female,4-graduate school,married,40,0.0,1,0,1.0,5,4.9
1,female,4-graduate school,single,40,0.32325,2,0,0.053265426714313856,4,0.5
0,female,4-graduate school,single,30,0.56766,0,0,0.0374287736024729,6,1.3
0,female,2-university,married,30,0.03204,0,0,1.0,5,1.5
0,female,2-university,married,30,0.519,1,0,0.03111129547434355,5,0.7
0,female,2-university,married,30,0.0,0,0,1.0,6,2.4
0,female,4-graduate school,married,40,0.01104,0,0,1.0,2,2.5
0,female,2-university,married,40,3.34391,0,0,0.039278042323590945,6,4.4
0,female,2-university,married,40,1.28159,0,0,0.04158036174914722,6,1.3
1,female,2-university,married,30,0.56462,0,0,0.049288601189498245,6,0.6
0,female,2-university,married,40,0.02025,0,0,1.0,3,2.9
0,female,2-university,married,40,0.01474,0,0,0.7729966503478485,4,1.5
0,female,2-university,married,30,0.01769,0,0,1.0,2,2.4
1,female,4-graduate school,married,40,0.0232,0,0,1.0,6,2.2
0,female,4-graduate school,single,30,0.02156,3,0,1.0,5,1.0
0,female,4-graduate school,married,30,0.03259,0,1,1.0,4,2.0
0,female,4-graduate school,married,30,0.0,0,0,0.9873587008438147,5,4.0
0,female,4-graduate school,married,40,0.03335,0,1,1.010135135135135,5,5.0
1,female,4-graduate school,married,40,0.06348,0,0,1.0,3,2.3
0,female,2-university,single,40,0.4614,0,0,0.04823509961147392,6,0.5
0,female,2-university,married,40,0.0,0,0,1.0,6,1.8
0,female,4-graduate school,single,30,0.8794,0,0,0.04708523993399901,6,2.0
0,female,4-graduate school,single,30,0.0,0,1,1.1293706293706294,5,2.3
1,female,2-university,married,30,1.83643,0,0,0.08196606660791966,5,2.1
0,female,1-high school,single,30,1.62726,2,0,0.0458196070887537,6,1.7
0,female,4-graduate school,single,40,0.0,0,0,1.0,6,2.0
0,female,4-graduate school,married,40,0.03931,0,0,1.0,5,3.5
0,female,1-high school,single,40,0.0,0,1,1.0,6,3.6
0,female,4-graduate school,single,30,0.01911,0,0,1.0,5,1.6
0,female,4-graduate school,married,30,0.0,0,1,1.0,6,2.3
0,female,2-university,married,40,0.40214,0,0,0.04630165528417641,6,1.1
0,female,2-university,single,40,4.22782,0,0,0.036281391666378913,6,5.2
0,female,4-graduate school,single,30,1.82745,0,0,0.04765271927936791,6,2.8
0,female,4-graduate school,single,30,0.03376,0,0,1.0,3,2.4
0,female,1-high school,single,30,0.0,1,0,2.0,3,0.2
0,female,2-university,single,30,1.77705,0,0,0.03718755810555954,6,2.1
0,female,4-graduate school,single,30,1.24807,0,0,0.12320885132387911,6,2.5
0,female,1-high school,married,40,0.0,0,0,1.0,6,0.9
1,female,2-university,single,30,0.00929,0,0,0.3867973182052604,6,0.7
1,female,4-graduate school,single,30,0.37509,0,0,0.06345863606051033,6,0.9
0,female,4-graduate school,married,30,0.0,0,0,1.0,5,1.8
1,female,4-graduate school,married,40,0.0,1,0,0.0,0,2.1
0,female,2-university,single,30,1.89936,0,0,0.03715980201257488,6,2.5
0,female,2-university,single,30,2.47466,2,0,4.545905379045856e-05,6,2.4
0,female,1-high school,single,30,0.0,1,0,0.0,0,5.0
0,female,2-university,married,30,0.18931,1,0,0.07273288411089965,4,0.2
0,female,1-high school,married,40,0.0,0,1,0.0,0,1.6
0,female,4-graduate school,married,30,0.0,0,1,1.0032110091743118,6,2.5
0,female,2-university,married,40,0.0,0,1,1.0049153468050245,6,3.6
0,female,2-university,married,40,0.07372,0,0,1.0,6,3.0
0,female,2-university,married,40,4.79625,0,0,0.052936199388762865,6,5.0
0,female,2-university,married,40,0.98356,0,0,0.035341050685316934,5,4.2
0,female,2-university,single,30,0.01624,0,0,1.0,6,0.3
0,female,2-university,married,40,0.82714,0,0,0.03706692639487964,6,2.6
0,female,2-university,married,40,0.16805,0,0,1.0,6,3.6
0,female,2-university,single,30,0.02107,0,0,1.0017746771923384,6,2.2
0,female,1-high school,married,30,0.18453,0,0,0.06696674168542135,6,0.2
1,female,4-graduate school,single,30,0.0,0,1,0.0,1,2.3
0,female,2-university,married,40,0.01492,0,0,0.763265306122449,2,1.0
0,female,4-graduate school,married,40,0.0,0,1,0.0,0,1.8
0,female,2-university,married,40,0.11455,0,0,0.11559814434557761,6,3.0
0,female,1-high school,married,40,0.00475,0,0,1.0,1,1.6
0,female,2-university,divorced,40,0.0487,0,0,0.19676293240241194,5,0.1
0,female,4-graduate school,married,30,0.00271,0,1,1.0029695619896066,6,3.0
0,female,4-graduate school,married,30,1.0062,0,0,0.043624563155267096,6,0.8
1,female,4-graduate school,married,30,3.74164,0,0,0.0363828854578686,6,4.4
0,female,2-university,single,30,0.11031,0,0,0.11228251253317606,5,0.8
0,female,4-graduate school,married,40,0.0,0,1,1.0,2,2.3
0,female,2-university,married,40,0.0,0,0,1.0,6,3.4
0,female,2-university,single,40,0.48808,0,0,0.07418687507183082,6,0.5
0,female,4-graduate school,married,30,0.01742,0,0,1.0,6,0.8
0,female,4-graduate school,married,40,0.23765,0,1,1.0068766782369507,6,1.5
1,female,4-graduate school,married,40,0.00163,0,0,1.0,5,1.6
0,female,3-trade school,married,40,1.88052,0,0,0.038365497178859786,6,3.9
0,female,4-graduate school,married,30,0.01996,0,1,1.0015559464213233,6,5.0
0,female,2-university,married,30,0.2779,0,0,0.048743958063857305,6,1.0
0,female,4-graduate school,married,40,0.0,0,0,0.788233253984519,6,3.1
0,female,4-graduate school,single,40,0.27668,0,0,0.05441663659920622,4,0.3
0,female,2-university,single,40,0.05976,0,0,0.14947772841877777,2,0.2
0,female,4-graduate school,single,40,0.81903,0,0,0.05860510349552975,5,5.0
0,female,4-graduate school,single,30,0.00702,0,1,0.0,0,1.5
1,female,4-graduate school,single,30,0.04741,1,0,0.30811893390848866,3,3.6
0,female,4-graduate school,single,30,0.62226,0,0,0.09223978051285195,6,2.0
0,female,4-graduate school,single,30,0.14899,0,0,0.10051373687737324,6,2.7
0,female,2-university,single,30,0.14957,0,0,0.16608536787908984,6,2.3
0,female,4-graduate school,married,40,0.01045,0,0,1.0,1,1.5
